commodity_desc,statisticcat_desc,unit_desc,short_desc,prodn_practice_desc,util_practice_desc,agg_level_desc,state_alpha,state_name,year,freq_desc,begin_code,end_code,reference_period_desc,Value,value_num,load_time
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,10,10,OCT,"646,004,000",646004000.0,2020-03-02 15:00:11
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,11,11,NOV,"739,832,000",739832000.0,2020-03-02 15:00:11
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,12,12,DEC,"830,219,000",830219000.0,2020-03-02 15:00:11
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,01,01,JAN,"886,164,000",886164000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,02,02,FEB,"928,514,000",928514000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,03,03,MAR,"915,122,000",915122000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,04,04,APR,"924,045,000",924045000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,05,05,MAY,"834,579,000",834579000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,06,06,JUN,"833,122,000",833122000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,07,07,JUL,"755,820,000",755820000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,08,08,AUG,"710,679,000",710679000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,09,09,SEP,"680,370,000",680370000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,10,10,OCT,"689,945,000",689945000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,11,11,NOV,"711,421,000",711421000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,12,12,DEC,"712,207,000",712207000.0,2019-03-01 15:06:34
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,01,01,JAN,"794,281,000",794281000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,02,02,FEB,"861,399,000",861399000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,03,03,MAR,"908,252,000",908252000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,04,04,APR,"897,851,000",897851000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,05,05,MAY,"878,587,000",878587000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,06,06,JUN,"798,790,000",798790000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,07,07,JUL,"719,632,000",719632000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,08,08,AUG,"598,197,000",598197000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,09,09,SEP,"601,211,000",601211000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,10,10,OCT,"567,670,000",567670000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,11,11,NOV,"651,572,000",651572000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,12,12,DEC,"775,431,000",775431000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,01,01,JAN,"890,950,000",890950000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,02,02,FEB,"976,800,000",976800000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,03,03,MAR,"1,013,888,000",1013888000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,04,04,APR,"1,033,659,000",1033659000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,05,05,MAY,"1,001,700,000",1001700000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,06,06,JUN,"941,373,000",941373000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,07,07,JUL,"823,753,000",823753000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,08,08,AUG,"705,836,000",705836000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,09,09,SEP,"600,477,000",600477000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,10,10,OCT,"592,330,000",592330000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,11,11,NOV,"618,320,000",618320000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,12,12,DEC,"632,124,000",632124000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,05,05,MAY,"1,054,953,000",1054953000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,06,06,JUN,"1,027,209,000",1027209000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,07,07,JUL,"993,484,000",993484000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,08,08,AUG,"823,426,000",823426000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,09,09,SEP,"736,754,000",736754000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,10,10,OCT,"747,770,000",747770000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,11,11,NOV,"750,725,000",750725000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,12,12,DEC,"778,789,000",778789000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2026,MONTHLY,01,01,JAN,"430,668,000",430668000.0,2026-04-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2026,MONTHLY,02,02,FEB,"444,387,000",444387000.0,2026-05-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2026,MONTHLY,03,03,MAR,"433,009,000",433009000.0,2026-06-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2026,MONTHLY,04,04,APR,"368,289,000",368289000.0,2026-07-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2026,MONTHLY,05,05,MAY,"332,065,000",332065000.0,2026-07-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2025,MONTHLY,01,01,JAN,"332,034,000",332034000.0,2026-03-02 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2025,MONTHLY,02,02,FEB,"347,869,000",347869000.0,2026-03-02 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2025,MONTHLY,04,04,APR,"368,639,000",368639000.0,2026-03-02 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2025,MONTHLY,05,05,MAY,"336,432,000",336432000.0,2026-03-02 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2025,MONTHLY,06,06,JUN,"387,959,000",387959000.0,2026-03-02 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2025,MONTHLY,07,07,JUL,"385,214,000",385214000.0,2026-03-02 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2025,MONTHLY,08,08,AUG,"358,577,000",358577000.0,2026-03-02 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2025,MONTHLY,09,09,SEP,"328,710,000",328710000.0,2026-03-02 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2025,MONTHLY,10,10,OCT,"331,592,000",331592000.0,2026-03-02 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2025,MONTHLY,11,11,NOV,"326,932,000",326932000.0,2026-03-02 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2025,MONTHLY,12,12,DEC,"401,747,000",401747000.0,2026-03-02 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2024,MONTHLY,01,01,JAN,"277,031,000",277031000.0,2025-03-03 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2024,MONTHLY,02,02,FEB,"263,295,000",263295000.0,2025-03-03 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2024,MONTHLY,03,03,MAR,"287,708,000",287708000.0,2025-03-03 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2024,MONTHLY,04,04,APR,"282,895,000",282895000.0,2025-03-03 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2024,MONTHLY,05,05,MAY,"256,978,000",256978000.0,2025-03-03 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2024,MONTHLY,06,06,JUN,"241,799,000",241799000.0,2025-03-03 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2024,MONTHLY,07,07,JUL,"279,672,000",279672000.0,2025-03-03 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2024,MONTHLY,08,08,AUG,"206,782,000",206782000.0,2025-03-03 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2024,MONTHLY,09,09,SEP,"189,965,000",189965000.0,2025-03-03 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2024,MONTHLY,11,11,NOV,"189,874,000",189874000.0,2025-03-03 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2024,MONTHLY,12,12,DEC,"255,134,000",255134000.0,2025-03-03 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2023,MONTHLY,01,01,JAN,"308,847,000",308847000.0,2024-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2023,MONTHLY,02,02,FEB,"287,238,000",287238000.0,2024-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2023,MONTHLY,03,03,MAR,"308,795,000",308795000.0,2024-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2023,MONTHLY,04,04,APR,"321,035,000",321035000.0,2024-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2023,MONTHLY,05,05,MAY,"317,892,000",317892000.0,2024-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2023,MONTHLY,06,06,JUN,"279,811,000",279811000.0,2024-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2023,MONTHLY,07,07,JUL,"251,072,000",251072000.0,2024-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2023,MONTHLY,08,08,AUG,"226,337,000",226337000.0,2024-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2023,MONTHLY,09,09,SEP,"201,272,000",201272000.0,2024-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2023,MONTHLY,10,10,OCT,"183,999,000",183999000.0,2024-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2023,MONTHLY,11,11,NOV,"200,541,000",200541000.0,2024-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2023,MONTHLY,12,12,DEC,"231,904,000",231904000.0,2024-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2022,MONTHLY,01,01,JAN,"372,831,000",372831000.0,2023-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2022,MONTHLY,02,02,FEB,"397,323,000",397323000.0,2023-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2022,MONTHLY,03,03,MAR,"390,616,000",390616000.0,2023-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2022,MONTHLY,04,04,APR,"367,769,000",367769000.0,2023-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2022,MONTHLY,05,05,MAY,"337,860,000",337860000.0,2023-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2022,MONTHLY,06,06,JUN,"327,583,000",327583000.0,2023-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2022,MONTHLY,07,07,JUL,"331,440,000",331440000.0,2023-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2022,MONTHLY,08,08,AUG,"295,935,000",295935000.0,2023-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2022,MONTHLY,09,09,SEP,"268,633,000",268633000.0,2023-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2022,MONTHLY,10,10,OCT,"245,947,000",245947000.0,2023-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2022,MONTHLY,11,11,NOV,"247,316,000",247316000.0,2023-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2022,MONTHLY,12,12,DEC,"355,265,000",355265000.0,2023-03-01 15:00:00
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2021,MONTHLY,01,01,JAN,"287,889,000",287889000.0,2022-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2021,MONTHLY,02,02,FEB,"293,656,000",293656000.0,2022-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2021,MONTHLY,03,03,MAR,"283,755,000",283755000.0,2022-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2021,MONTHLY,04,04,APR,"264,724,000",264724000.0,2022-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2021,MONTHLY,05,05,MAY,"248,304,000",248304000.0,2022-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2021,MONTHLY,06,06,JUN,"290,681,000",290681000.0,2022-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2021,MONTHLY,07,07,JUL,"262,856,000",262856000.0,2022-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2021,MONTHLY,08,08,AUG,"282,751,000",282751000.0,2022-03-01 15:00:12
